Latitude,Longitude,Tsurfmx,Tsurfmn,Tsurfmx_Watt/m2,Tsurfmn_Watt/m2,AVG_Watt/m2,Lat_AVG_Tsurfmx_Watt/m2,Lat_AVG_Tsurfmn_Watt/m2,Lat_AVG_Watt/m2,Lat_Max_Tsurfmx_Watt/m2,Lat_Min_Tsurfmn_Watt/m2
-40.0,287.5,178.158,264.185,57.12615718762861,276.21440096988016,166.6702790787544,,,,,
-40.0,290.0,178.955,263.553,58.15526568720879,273.58076041056887,165.86801304888883,,,,,
-40.0,292.5,179.751,262.92,59.196898925828904,270.9618758918888,165.07938740885885,,,,,
-40.0,295.0,180.653,261.943,60.39408530013988,266.9567364216131,163.67541086087647,,,,,
-40.0,297.5,181.555,260.967,61.60933926240542,263.00019358058,162.3047664214927,,,,,
-40.0,300.0,182.24,260.252,62.54441327842616,260.1297350615317,161.3370741699789,,,,,
-40.0,302.5,182.854,259.816,63.391577072975004,258.3909300167187,160.89125354484685,,,,,
-40.0,305.0,183.364,260.513,64.10176580613663,261.17481540901895,162.6382906075778,,,,,
-40.0,307.5,183.67,260.954,64.53073323598511,262.9477923643342,163.73926280015965,,,,,
-40.0,310.0,183.833,261.238,64.76011244777338,264.09434186916917,164.42722715847128,,,,,
-40.0,312.5,183.567,261.053,64.38610261467107,263.34704509112,163.86657385289553,,,,,
-40.0,315.0,183.301,260.868,64.0137151429056,262.60133538208277,163.30752526249418,,,,,
-40.0,317.5,183.061,260.271,63.67911479214376,260.205707676353,161.94241123424837,,,,,
-40.0,320.0,182.822,259.675,63.34721385357462,257.830479945445,160.5888468995098,,,,,
-40.0,322.5,182.078,259.37,62.322317303419275,256.62127831265946,159.47179780803936,,,,,
-40.0,325.0,181.166,259.162,61.08301680470986,255.79908527634632,158.4410510405281,,,,,
-40.0,327.5,180.759,258.741,60.53595750165647,254.14098281811445,157.33847015988545,,,,,
-40.0,330.0,180.857,258.107,60.66734460006091,251.65920938187168,156.1632769909663,,,,,
-40.0,332.5,180.96,258.195,60.80566551889602,252.00259160428251,156.40412856158926,,,,,
-40.0,335.0,180.206,259.398,59.79855410783469,256.7321093172262,158.26533171253044,,,,,
-40.0,337.5,179.087,260.601,58.32704055132275,261.5278884900307,159.92746452067672,,,,,
-40.0,340.0,178.193,261.205,57.17106125639889,263.9609238815827,160.5659925689908,,,,,
-40.0,342.5,177.298,261.809,56.03108627880704,266.4108961050741,161.22099119194056,,,,,
-40.0,345.0,176.461,262.339,54.98049429647344,268.574719504083,161.77760690027822,,,,,
-40.0,347.5,175.644,262.844,53.96932314299171,270.6487133286072,162.30901823579944,,,,,
-40.0,350.0,175.119,263.033,53.32695306345701,271.42800151148543,162.3774772874712,,,,,
-40.0,352.5,174.887,262.906,53.04492109154447,270.90416764176354,161.97454436665402,,,,,
-40.0,355.0,175.027,262.553,53.21497858049473,269.4521392558245,161.3335589181596,,,,,
-40.0,357.5,176.282,261.525,54.757747198032874,265.25680785100195,160.0072775245174,,,,,
-40.0,360.0,177.537,260.496,56.3338202452081,261.1066493323996,158.72023478880385,58.02480903368688,264.4053315657846,161.21507029973588,71.1137710820222,237.96231179293687
-35.0,0.0,179.005,267.42,58.22028722121012,289.9941478015607,174.10721751138541,,,,,
-35.0,2.5,179.267,268.707,58.56189191395995,295.6171439740815,177.0895179440207,,,,,
-35.0,5.0,178.801,270.126,57.95534152722752,301.9112153596306,179.93327844342906,,,,,
-35.0,7.5,178.272,270.99,57.27251346273077,305.7924480138519,181.53248073829135,,,,,
-35.0,10.0,177.868,271.669,56.75511171989994,308.8687940529129,182.81195288640643,,,,,
-35.0,12.5,177.782,271.803,56.64542586716563,309.4786398661948,183.0620328666802,,,,,
-35.0,15.0,178.012,271.393,56.93912832283999,307.6155341684526,182.27733124564628,,,,,
-35.0,17.5,177.879,271.06,56.7691527873283,306.10853003500705,181.4388414111677,,,,,
-35.0,20.0,176.658,270.96,55.226425321185744,305.6570592515164,180.44174228635106,,,,,
-35.0,22.5,175.437,270.86,53.71535679332902,305.2060880483428,179.4607224208359,,,,,
-35.0,25.0,175.694,270.442,54.030802467558864,303.3264287556163,178.6786156115876,,,,,
-35.0,27.5,175.95,270.024,54.34639995020015,301.4554649908605,177.90093247053034,,,,,
-35.0,30.0,177.372,269.195,56.12468907091668,297.7704876877781,176.9475883793474,,,,,
-35.0,32.5,179.181,269.1,58.44959685149575,297.35037252478634,177.89998468814105,,,,,
-35.0,35.0,180.295,269.05,59.91677470658504,297.1294379211305,178.52310631385777,,,,,
-35.0,37.5,180.558,269.046,60.26714771328021,297.11176847311424,178.68945809319723,,,,,
-35.0,40.0,180.869,269.029,60.683447501120845,297.03668211073347,178.86006480592715,,,,,
-35.0,42.5,181.326,268.974,61.2990890807025,296.7938531470845,179.04647111389352,,,,,
-35.0,45.0,181.784,268.92,61.92076564755959,296.5555841349847,179.23817489127214,,,,,
-35.0,47.5,184.31,266.666,65.4348772952832,286.73735976897495,176.0861185321291,,,,,
-35.0,50.0,186.836,264.412,69.09648249279641,277.164970128687,173.1307263107417,,,,,
-35.0,52.5,187.782,262.445,70.50656176564569,269.00906101686365,169.75781139125468,,,,,
-35.0,55.0,188.202,260.573,71.13947127990879,261.4155082492866,166.27748976459768,,,,,
-35.0,57.5,188.36,259.235,71.37866531180714,256.08741804862507,163.7330416802161,,,,,
-35.0,60.0,188.259,258.432,71.22569336883502,252.92913003226542,162.07741170055021,,,,,
-35.0,62.5,188.199,258.608,71.13493544477512,253.61884372350676,162.37688958414094,,,,,
-35.0,65.0,187.707,260.105,70.39398814420554,259.5425090654996,164.96824860485256,,,,,
-35.0,67.5,186.875,261.602,69.15419314146484,265.5693408230732,167.36176698226905,,,,,
-35.0,70.0,187.464,261.82,70.03017537447191,266.45567232823834,168.24292385135513,,,,,
-35.0,72.5,188.052,262.038,70.912945097874,267.3442205675764,169.1285828327252,,,,,
-35.0,75.0,187.843,262.949,70.59822116663204,271.0814437388641,170.83983245274806,,,,,
-35.0,77.5,187.368,264.092,69.88683618566817,275.8256676468251,172.85625191624663,,,,,
-35.0,80.0,186.554,264.748,68.68026425688649,278.5764808331393,173.6283725450129,,,,,
-35.0,82.5,185.402,264.918,66.99946808144547,279.2926884804911,173.14607828096828,,,,,
-35.0,85.0,184.404,264.9,65.56846929968896,279.21678943180336,172.39262936574616,,,,,
-35.0,87.5,183.867,264.316,64.80803539406973,276.76266841941333,170.78535190674154,,,,,
-35.0,90.0,183.33,263.914,64.05423512557596,275.0827848097765,169.56850996767622,,,,,
-35.0,92.5,183.556,265.116,64.37067100724268,280.1285996693461,172.24963533829438,,,,,
-35.0,95.0,183.616,266.317,64.45487712160559,285.2392301705807,174.84705364609314,,,,,
-35.0,97.5,182.152,267.414,62.4236950373568,289.9681227274555,176.19590888240617,,,,,
-35.0,100.0,180.401,268.477,60.057805380589805,294.60630769114294,177.33205653586637,,,,,
-35.0,102.5,178.784,269.017,57.93330361238087,296.98368854193,177.45849607715544,,,,,
-35.0,105.0,177.3,269.036,56.03361454350802,297.06759830085446,176.55060642218123,,,,,
-35.0,107.5,176.207,268.788,54.66461889502981,295.97375274024773,175.31918581763878,,,,,
-35.0,110.0,176.281,267.74,54.75650470518025,291.384691908863,173.0705983070216,,,,,
-35.0,112.5,176.356,266.693,54.84975036313324,286.85350632831813,170.8516283457257,,,,,
-35.0,115.0,177.167,266.439,55.865671186006075,285.7622625820441,170.8139668840251,,,,,
-35.0,117.5,177.977,266.185,56.894360962809934,284.67413527046665,170.78424811663828,,,,,
-35.0,120.0,178.981,266.375,58.18907008408697,285.4877953115314,171.83843269780917,,,,,
-35.0,122.5,180.048,268.327,59.589110405876944,293.9484647436347,176.76878757475583,,,,,
-35.0,125.0,180.46,269.684,60.13641135729226,299.94002286193466,180.03821710961347,,,,,
-35.0,127.5,179.625,270.447,59.03109244174134,303.348861280211,181.18997686097617,,,,,
-35.0,130.0,179.163,270.908,58.42611368712683,305.4224919015582,181.9243027943425,,,,,
-35.0,132.5,179.818,270.465,59.28520798233535,303.4296286712738,181.35741832680458,,,,,
-35.0,135.0,180.474,270.022,60.15507494449163,301.4465338701956,180.8008044073436,,,,,
-35.0,137.5,179.509,269.962,58.878753370759824,301.1786925167396,180.0287229437497,,,,,
-35.0,140.0,178.544,269.901,57.622850310243976,300.9065701547445,179.26471023249422,,,,,
-35.0,142.5,178.947,269.472,58.14486729813513,298.9979967174285,178.57143200778182,,,,,
-35.0,145.0,179.805,268.92,59.26806566888603,296.5555841349847,177.91182490193538,,,,,
-35.0,147.5,180.181,268.686,59.765377570167935,295.52474247632705,177.64506002324748,,,,,
-35.0,150.0,180.074,268.778,59.62353794739237,295.9297095186724,177.77662373303238,,,,,
-35.0,152.5,180.304,270.35,59.928739350115976,302.91389231670576,181.42131583341086,,,,,
-35.0,155.0,180.861,270.894,60.67271187761539,305.35936222740224,183.0160370525088,,,,,
-35.0,157.5,180.754,271.439,60.52925980518686,307.8241454828004,184.17670264399365,,,,,
-35.0,160.0,180.984,271.344,60.83792958425745,307.39343441676823,184.11568200051283,,,,,
-35.0,162.5,181.214,271.249,61.147778410268984,306.9631755008111,184.05547695554003,,,,,
-35.0,165.0,180.524,271.451,60.22176607822446,307.87858327113315,184.0501746746788,,,,,
-35.0,167.5,179.527,271.751,58.902372843405594,309.24187615652903,184.07212449996732,,,,,
-35.0,170.0,179.048,271.578,58.27624933531829,308.45515921008547,183.3657042727019,,,,,
-35.0,172.5,179.088,270.931,58.32834332660158,305.52622618712587,181.92728475686374,,,,,
-35.0,175.0,179.192,270.212,58.463951158567454,302.2958768370577,180.37991399781257,,,,,
-35.0,177.5,179.488,269.275,58.85120629810189,298.12461403001583,178.48791016405886,,,,,
-35.0,180.0,179.784,268.338,59.24038209279712,293.99666909054463,176.61852559167087,,,,,
-35.0,182.5,180.241,268.874,59.84502446328308,296.3527274178497,178.0988759405664,,,,,
-35.0,185.0,180.117,269.881,59.68050853947677,300.8173898625691,180.24894920102292,,,,,
-35.0,187.5,179.265,270.699,58.559278564625195,304.48107312238903,181.5201758435071,,,,,
-35.0,190.0,178.334,271.454,57.35222869960242,307.8921938463245,182.62221127296345,,,,,
-35.0,192.5,177.318,272.053,56.05637277626287,310.6188255223929,183.3375991493279,,,,,
-35.0,195.0,176.219,272.497,54.67951143481237,312.6515580940443,183.66553476442832,,,,,
-35.0,197.5,175.414,272.81,53.68719374281179,314.090526964569,183.8888603536904,,,,,
-35.0,200.0,175.491,272.73,53.78152228349116,313.7222678584683,183.7518950709797,,,,,
-35.0,202.5,175.568,272.651,53.87597507122551,313.35892986596053,183.61745246859303,,,,,
-35.0,205.0,175.795,272.186,54.15515090269405,311.2266866159074,182.69091875930073,,,,,
-35.0,207.5,176.022,271.72,54.435410311252674,309.1007932105134,181.76810176088304,,,,,
-35.0,210.0,176.215,271.617,54.67454691682462,308.6323803805584,181.6534636486915,,,,,
-35.0,212.5,176.397,272.444,54.90077497508469,312.4083891958366,183.65458208546065,,,,,
-35.0,215.0,176.829,272.305,55.44056653106468,311.77131816988134,183.60594235047301,,,,,
-35.0,217.5,177.756,271.201,56.61229634853334,306.745953363971,181.67912485625217,,,,,
-35.0,220.0,178.247,270.414,57.24039374277475,303.20082960902903,180.2206116759019,,,,,
-35.0,222.5,177.426,270.574,56.193067789714256,303.9190646944966,180.05606624210543,,,,,
-35.0,225.0,176.606,270.734,55.16142953525047,304.6385750643916,179.90000229982104,,,,,
-35.0,227.5,176.037,270.093,54.453967890047096,301.7637102021161,178.10883904608158,,,,,
-35.0,230.0,175.469,269.452,53.75455859836554,298.90924101404715,176.33189980620634,,,,,
-35.0,232.5,175.099,268.118,53.30259576666668,293.0337079206263,173.16815184364648,,,,,
-35.0,235.0,174.795,266.553,52.9333911717457,286.25164756974664,169.59251937074617,,,,,
-35.0,237.5,174.365,265.351,52.414440272398444,281.12314999384944,166.76879513312394,,,,,
-35.0,240.0,173.809,265.131,51.749092648837795,280.1920026419308,165.9705476453843,,,,,
-35.0,242.5,174.118,265.624,52.118076126144054,282.2818437930481,167.19995995959607,,,,,
-35.0,245.0,176.274,264.563,54.74780784725616,277.7986444736939,166.27322616047505,,,,,
-35.0,247.5,177.968,263.503,56.88285362400187,273.3732098104015,165.12803171720168,,,,,
-35.0,250.0,176.581,264.358,55.130201990419344,276.9386214902461,166.0344117403327,,,,,
-35.0,252.5,175.195,265.214,53.419586930563135,280.54302698842014,166.98130695949163,,,,,
-35.0,255.0,174.558,265.426,52.64689047850273,281.44111641491537,167.04400344670904,,,,,
-35.0,257.5,174.171,265.423,52.18156225627434,281.4283925817597,166.804977419017,,,,,
-35.0,260.0,174.268,265.71,52.29790404699702,282.6475943402785,167.47274919363775,,,,,
-35.0,262.5,174.847,266.288,52.99640818866651,285.115008485273,169.05570833696976,,,,,
-35.0,265.0,175.52,266.681,53.81708082021522,286.801881279974,170.3094810500946,,,,,
-35.0,267.5,176.475,266.521,54.99794446455534,286.1142129381102,170.55607870133278,,,,,
-35.0,270.0,177.43,266.361,56.19813536430601,285.4277819611723,170.81295866273916,,,,,
-35.0,272.5,178.8,267.425,57.95404500527679,290.0158367014943,173.98494085338555,,,,,
-35.0,275.0,179.444,268.684,58.793519966799884,295.5159434635666,177.15473171518323,,,,,
-35.0,277.5,178.352,269.73,57.37538741133993,300.14471830617606,178.760052858758,,,,,
-35.0,280.0,176.802,270.703,55.40671343027065,304.49907025260137,179.952891841436,,,,,
-35.0,282.5,176.439,271.271,54.95308099401499,307.0627741941843,181.00792759409967,,,,,
-35.0,285.0,177.263,271.433,55.98685549458601,307.7969292959539,181.89189239526993,,,,,
-35.0,287.5,178.443,271.308,57.49257494114568,307.23033574403587,182.36145534259077,,,,,
-35.0,290.0,180.69,270.321,60.443578367074046,302.7839409273292,181.61375964720162,,,,,
-35.0,292.5,182.937,269.335,63.50675277347997,298.3904159986461,180.94858438606303,,,,,
-35.0,295.0,183.637,268.207,64.48436877035414,293.42298411252045,178.9536764414373,,,,,
-35.0,297.5,184.336,267.079,65.47180783274926,288.5178330917718,176.99482046226055,,,,,
-35.0,300.0,184.68,266.256,65.96190039433722,284.9779833725302,175.4699418834337,,,,,
-35.0,302.5,184.905,265.72,66.2839400763101,282.6901465288919,174.487043302601,,,,,
-35.0,305.0,185.6,266.245,67.2861351244202,284.930892399029,176.1085137617246,,,,,
-35.0,307.5,185.786,266.394,67.55626544760779,285.5692571377828,176.5627612926953,,,,,
-35.0,310.0,185.516,266.751,67.16440668782127,287.1031256524624,177.13376617014183,,,,,
-35.0,312.5,183.876,267.733,64.82072533071604,291.3542203640237,178.0874728473699,,,,,
-35.0,315.0,182.237,268.715,62.54029500347635,295.6523502436312,179.09632262355376,,,,,
-35.0,317.5,181.909,268.61,62.09125552215681,295.19051809860986,178.64088681038334,,,,,
-35.0,320.0,181.581,268.505,61.644638470844384,294.7292272285087,178.18693284967654,,,,,
-35.0,322.5,180.551,268.441,60.257802339459175,294.44832478654655,177.35306356300288,,,,,
-35.0,325.0,179.286,268.39,58.58672309544696,294.2246244484054,176.4056737719262,,,,,
-35.0,327.5,179.079,267.816,58.31661913471528,291.71567969560994,175.0161494151626,,,,,
-35.0,330.0,179.929,266.719,59.43172843887862,286.9653845086706,173.1985564737746,,,,,
-35.0,332.5,180.674,267.258,60.42217222821608,289.2920854260145,174.8571288271153,,,,,
-35.0,335.0,180.394,268.443,60.04848436420508,294.45709994728435,177.25279215574471,,,,,
-35.0,337.5,179.42,269.628,58.762072575499325,299.69096974406807,179.2265211597837,,,,,
-35.0,340.0,179.551,269.595,58.93387652696984,299.54427894759624,179.23907773728303,,,,,
-35.0,342.5,179.681,269.562,59.1047411520635,299.39764200866125,179.2511915803624,,,,,
-35.0,345.0,178.746,270.09,57.88406511756194,301.7503033230376,179.81718422029977,,,,,
-35.0,347.5,177.457,270.805,56.23235045845551,304.9582666991242,180.59530857878985,,,,,
-35.0,350.0,176.389,271.05,54.89081615895466,306.06336046503355,180.4770883119941,,,,,
-35.0,352.5,175.544,270.826,53.846521906798486,305.0528715781473,179.4496967424729,,,,,
-35.0,355.0,0.0,270.298,0.0,302.68090576690787,151.34045288345393,,,,,
-35.0,357.5,177.185,268.859,55.88837824411541,296.28660099531925,176.08748961971733,,,,,
-35.0,360.0,179.005,267.42,58.22028722121012,289.9941478015607,174.10721751138541,58.91751605623641,293.9593431976457,176.43842962694094,71.37866531180714,252.92913003226542
-30.0,0.0,178.739,275.305,57.87499829302584,325.7392497713722,191.80712403219903,,,,,
-30.0,2.5,179.356,276.449,58.67827453973869,331.1873873069231,194.9328309233309,,,,,
-30.0,5.0,179.381,277.593,58.71099747301913,336.7035827005729,197.707290086796,,,,,
-30.0,7.5,179.429,277.978,58.77386386849075,338.5753995081842,198.67463168833748,,,,,
-30.0,10.0,179.692,278.109,59.11921595703892,339.21407940611715,199.16664768157804,,,,,
-30.0,12.5,179.871,278.013,59.355134362754825,338.74595080697355,199.0505425848642,,,,,
-30.0,15.0,179.967,277.689,59.48195094276442,337.169593233756,198.3257720882602,,,,,
-30.0,17.5,180.039,277.333,59.57719665436474,335.44389652416146,197.5105465892631,,,,,
-30.0,20.0,180.039,276.876,59.57719665436474,333.23832615754645,196.4077614059556,,,,,
-30.0,22.5,180.038,276.42,59.575873014480365,331.0484405492382,195.31215678185927,,,,,
-30.0,25.0,180.045,275.961,59.58513895685721,328.8550655880303,194.22010227244374,,,,,
-30.0,27.5,180.051,275.503,59.593082053421114,326.67735091350085,193.13521648346097,,,,,
-30.0,30.0,181.084,274.864,60.97250141556027,323.6571050308415,192.31480322320087,,,,,
-30.0,32.5,182.46,275.246,62.846974892967914,325.4601057155623,194.1535403042651,,,,,
-30.0,35.0,183.616,275.581,64.45487712160559,327.047461679008,195.7511694003068,,,,,
-30.0,37.5,183.655,275.869,64.50965538053714,328.41674945023516,196.46320241538615,,,,,
-30.0,40.0,183.532,275.95,64.3370116741309,328.80263514403697,196.56982340908394,,,,,
-30.0,42.5,182.925,275.413,63.49009116752915,326.2506904724656,194.87039081999737,,,,,
-30.0,45.0,182.317,274.877,62.65018529146766,323.7183402726404,193.18426278205402,,,,,
-30.0,47.5,182.791,273.697,63.30425919361087,318.195361458787,190.7498103261989,,,,,
-30.0,50.0,183.264,272.518,63.96204514833917,312.7479472907861,188.35499621956262,,,,,
-30.0,52.5,184.455,271.065,65.64103560942512,306.1311166947799,185.8860761521025,,,,,
-30.0,55.0,185.884,269.522,67.69891891395915,299.2199724512694,183.45944568261427,,,,,
-30.0,57.5,187.089,268.107,69.4715055131275,292.9856220416314,181.22856377737946,,,,,
-30.0,60.0,188.069,267.303,70.9385908457733,289.4869747410576,180.21278279341547,,,,,
-30.0,62.5,188.924,267.673,72.23741963875081,291.093133719118,181.6652766789344,,,,,
-30.0,65.0,188.843,268.614,72.1136138957558,295.2081017842148,183.6608578399853,,,,,
-30.0,67.5,188.347,269.554,71.35896205017772,299.3621017691212,185.36053190964947,,,,,
-30.0,70.0,188.234,270.094,71.18786701954075,301.768179261086,186.47802314031338,,,,,
-30.0,72.5,188.121,270.634,71.01707984516959,304.18873155479986,187.60290569998472,,,,,
-30.0,75.0,187.563,270.83,70.17822473384388,305.070894050431,187.62455939213743,,,,,
-30.0,77.5,186.857,270.91,69.1275529672107,305.4315112254358,187.27953209632327,,,,,
-30.0,80.0,185.891,270.931,67.70911708489923,305.52622618712587,186.61767163601255,,,,,
-30.0,82.5,184.665,270.892,65.94047288799037,305.3503445014855,185.64540869473794,,,,,
-30.0,85.0,183.652,270.851,64.50544042914986,305.1655251318722,184.83548278051103,,,,,
-30.0,87.5,183.274,270.805,63.97600692601004,304.9582666991242,184.4671368125671,,,,,
-30.0,90.0,182.897,271.396,63.45122683678895,307.6291360211822,185.5401814289856,,,,,
-30.0,92.5,183.594,272.184,64.42399195977549,311.21753924590826,187.82076560284187,,,,,
-30.0,95.0,184.242,272.972,65.33836359987795,314.83724454853177,190.08780407420485,,,,,
-30.0,97.5,183.491,274.029,64.27954085268841,319.74208257366945,192.01081171317892,,,,,
-30.0,100.0,182.554,275.175,62.976585381814154,325.12442449844104,194.0505049401276,,,,,
-30.0,102.5,181.524,276.098,61.56727156037555,329.50858843851114,195.53792999944335,,,,,
-30.0,105.0,180.402,276.798,60.05913704293647,332.8629724574538,196.46105475019513,,,,,
-30.0,107.5,179.554,277.26,58.937815375781035,335.09085180569105,197.01433359073604,,,,,
-30.0,110.0,179.53,277.01,58.906310112961656,333.8839055937048,196.39510785333323,,,,,
-30.0,112.5,179.505,276.76,58.87350556387268,332.6802227486829,195.7768641562778,,,,,
-30.0,115.0,179.654,276.18,59.069223354447274,329.90021378532765,194.48471856988746,,,,,
-30.0,117.5,179.803,275.6,59.265428719888874,327.13766447861934,193.2015465992541,,,,,
-30.0,120.0,180.499,274.902,60.18841358357043,323.8361247748407,192.01226917920556,,,,,
-30.0,122.5,181.377,275.15,61.36808244584592,325.0062887229422,193.18718558439406,,,,,
-30.0,125.0,181.975,275.695,62.18141606755917,327.58895839522,194.88518723138958,,,,,
-30.0,127.5,181.103,276.536,60.99809528066687,331.6044900217613,196.30129265121408,,,,,
-30.0,130.0,180.538,277.173,60.240449528776686,334.67046393342883,197.45545673110277,,,,,
-30.0,132.5,180.891,277.199,60.712977811906995,334.79605562505174,197.75451671847935,,,,,
-30.0,135.0,181.243,277.224,61.18693015996601,334.91685019869226,198.05189017932912,,,,,
-30.0,137.5,180.999,277.381,60.85810114419538,335.6761874908698,198.26714431753257,,,,,
-30.0,140.0,180.754,277.537,60.52925980518686,336.4319664028998,198.48061310404333,,,,,
-30.0,142.5,181.48,276.905,61.507599557517416,333.37796166025703,197.44278060888723,,,,,
-30.0,145.0,182.529,276.009,62.94209495706509,329.083926362489,196.01301065977705,,,,,
-30.0,147.5,183.123,275.225,63.765427252264075,325.36079266352885,194.56310995789647,,,,,
-30.0,150.0,183.261,274.552,63.95785706068894,322.1900637233914,193.07396039204016,,,,,
-30.0,152.5,183.638,275.325,64.4857733869728,325.83391561392875,195.1598445004508,,,,,
-30.0,155.0,184.461,275.682,65.64957678056759,327.52717482638633,196.58837580347696,,,,,
-30.0,157.5,184.237,276.039,65.33127122095267,329.22702499339823,197.27914810717544,,,,,
-30.0,160.0,183.094,276.028,63.72504438023553,329.1745500777711,196.4497972290033,,,,,
-30.0,162.5,181.951,276.018,62.14861906181384,329.12685105268594,195.6377350572499,,,,,
-30.0,165.0,181.18,275.872,61.101900289849006,328.43103545293866,194.76646787139384,,,,,
-30.0,167.5,180.533,275.682,60.23377636888388,327.52717482638633,193.8804755976351,,,,,
-30.0,170.0,180.262,275.282,59.872919673966216,325.63040955513895,192.7516646145526,,,,,
-30.0,172.5,180.369,274.671,60.015203876638985,322.7490187037466,191.38211129019277,,,,,
-30.0,175.0,180.48,274.005,60.163074954447424,319.63008272096016,189.8965788377038,,,,,
-30.0,177.5,180.606,273.174,60.33125956316589,315.77020106113923,188.05073031215255,,,,,
-30.0,180.0,180.733,272.343,60.50113554888391,311.94538460639546,186.22326007763968,,,,,
-30.0,182.5,180.948,273.5,60.789538299406004,317.280235013464,189.034886656435,,,,,
-30.0,185.0,180.806,274.791,60.59894302120134,323.3134069423404,191.95617498177089,,,,,
-30.0,187.5,179.815,275.462,59.28125173383729,326.4829315159846,192.88209162491094,,,,,
-30.0,190.0,178.804,275.927,57.95923122360348,328.69302811114,193.32612966737173,,,,,
-30.0,192.5,177.886,276.622,56.77808936842596,332.01718554239807,194.39763745541202,,,,,
-30.0,195.0,177.061,277.55,55.73209216211699,336.49500553450406,196.11354884831053,,,,,
-30.0,197.5,176.48,278.071,55.0041776740029,339.0287205237715,197.0164490988872,,,,,
-30.0,200.0,176.631,277.377,55.192670344428414,335.65682530375074,195.42474782408956,,,,,
-30.0,202.5,176.783,276.682,55.38290017316896,332.3053406920482,193.84412043260858,,,,,
-30.0,205.0,176.727,275.687,55.31275838253978,327.55093670314255,191.43184754284118,,,,,
-30.0,207.5,176.671,274.692,55.24268323832873,322.8477332636443,189.0452082509865,,,,,
-30.0,210.0,176.007,273.847,54.416857476094364,318.89348464930015,186.65517106269726,,,,,
-30.0,212.5,175.141,273.697,53.35375573058626,318.195361458787,185.77455859468662,,,,,
-30.0,215.0,175.542,272.803,53.84406802165555,314.0582913563659,183.95117968901073,,,,,
-30.0,217.5,176.74,271.164,55.32903535672842,306.5785900010957,180.95381267891204,,,,,
-30.0,220.0,177.894,269.737,56.788303895873476,300.17587679529345,178.48209034558346,,,,,
-30.0,222.5,178.914,268.941,58.101988682312204,296.648227252401,177.3751079673566,,,,,
-30.0,225.0,179.935,268.145,59.43965619277229,293.15176199101336,176.29570909189283,,,,,
-30.0,227.5,179.097,268.511,58.340069286205726,294.75557213289875,176.54782070955224,,,,,
-30.0,230.0,178.259,268.876,57.2558095218235,296.3615451104202,176.80867731612184,,,,,
-30.0,232.5,177.235,268.764,55.95148972588318,295.868057266704,175.90977349629358,,,,,
-30.0,235.0,176.15,268.493,54.59392087056286,294.6765427177903,174.63523179417658,,,,,
-30.0,237.5,175.553,267.867,53.8575654279089,291.9379479674186,172.89775669766377,,,,,
-30.0,240.0,175.444,267.465,53.723930355403255,290.1893917014918,171.9566610284475,,,,,
-30.0,242.5,175.94,267.942,54.33404603897219,292.2650437802078,173.29954490959,,,,,
-30.0,245.0,177.686,267.566,56.523173719592464,290.6279647378054,173.57556922869895,,,,,
-30.0,247.5,178.645,267.19,57.75334695224501,288.99777273574693,173.37555984399597,,,,,
-30.0,250.0,177.573,267.781,56.3795264238184,291.5632161014002,173.9713712626093,,,,,
-30.0,252.5,176.502,268.371,55.03161009020311,294.14131770420556,174.58646389720434,,,,,
-30.0,255.0,175.229,269.094,53.461067446484115,297.32385386901416,175.39246065774913,,,,,
-30.0,257.5,173.888,269.863,51.84324120072882,300.73714454953773,176.29019287513327,,,,,
-30.0,260.0,174.991,270.517,53.171210515939244,303.6630472892062,178.41712890257273,,,,,
-30.0,262.5,178.538,271.058,57.61510499985719,306.0994957210648,181.85730036046098,,,,,
-30.0,265.0,181.432,271.42,61.4425523088909,307.7379670823899,184.5902596956404,,,,,
-30.0,267.5,182.367,271.244,62.71894022106654,306.9405428136408,184.82974151735365,,,,,
-30.0,270.0,183.302,271.069,64.01511206357675,306.14918692253775,185.08214949305724,,,,,
-30.0,272.5,184.477,271.336,65.67235731199261,307.35718465670897,186.51477098435078,,,,,
-30.0,275.0,185.592,272.366,67.27453481668698,312.0507760103651,189.66265541352604,,,,,
-30.0,277.5,184.341,273.513,65.47891165096213,317.34056316181125,191.40973740638668,,,,,
-30.0,280.0,182.596,274.697,63.03456120332841,322.87124006749593,192.95290063541216,,,,,
-30.0,282.5,181.331,275.404,61.30585056273797,326.20804742671163,193.7569489947248,,,,,
-30.0,285.0,180.548,275.634,60.25379751198053,327.2991265834449,193.7764620477127,,,,,
-30.0,287.5,180.336,275.548,59.97129481753308,326.8908379956059,193.4310664065695,,,,,
-30.0,290.0,181.84,274.516,61.997101640180375,322.021111230805,192.0091064354927,,,,,
-30.0,292.5,183.344,273.484,64.07380337994907,317.20599679322,190.63990008658453,,,,,
-30.0,295.0,184.393,273.29,65.55282563406418,316.3068946151827,190.92986012462345,,,,,
-30.0,297.5,185.442,273.095,67.05730664080696,315.4050853952983,191.23119601805263,,,,,
-30.0,300.0,186.568,272.15,68.70088310058338,311.06206480466426,189.88147395262382,,,,,
-30.0,302.5,187.719,271.193,70.41199085834253,306.70976088611405,188.56087587222828,,,,,
-30.0,305.0,189.126,271.169,72.54686424762289,306.6012026686784,189.57403345815067,,,,,
-30.0,307.5,189.775,270.888,73.5478016674899,305.3323096488446,189.44005565816727,,,,,
